"id","name","addr"
"1","Kamppi Shopping Center","Urho Kekkosen katu 1, 00100 Helsinki"
"2","Forum","Mannerheimintie 20, 00100 Helsinki"
"3","Citycenter","Kaivokatu 8, 00100 Helsinki"
"4","Kluuvi","Aleksanterinkatu 9, 00100 Helsinki"
"5","Kämp Galleria","Mikonkatu 1, 00100 Helsinki"
"6","Itis (Itäkeskus)","Itäkatu 1-7, 00930 Helsinki"
"7","REDI","Hermannin rantatie 5, 00580 Helsinki"
"8","Kaari","Kantelettarentie 1, 00420 Helsinki"
"9","Columbus","Vuotie 45, 00980 Helsinki"
"10","Ruoholahti","Itämerenkatu 21, 00180 Helsinki"
"11","Arabia","Hämeentie 111, 00560 Helsinki"
"12","Malmin Nova","Malminkaari 13-19, 00700 Helsinki"
"13","Ogeli","Kylänvanhimmantie 29, 00640 Helsinki"
"14","Hertsi","Linnanrakentajantie 4, 00810 Helsinki"
"15","Kontulan Ostari","Kontulantie 4, 00940 Helsinki"
"16","Lauttis","Lauttasaarentie 28-30, 00200 Helsinki"
"17","Tripla Mall","Fredikanterassi 1, 00520 Helsinki"
"18","Stockmann Department Store","Aleksanterinkatu 52, 00100 Helsinki"
"19","Puhos Shopping Center","Kastelholmantie 2, 00900 Helsinki"
"20","Kaisaniemi Shopping Center","Kaisaniemenkatu 1, 00100 Helsinki"